date,sunshine_duration,wind_speed_max,precip_hours,prcp,evapo_et0,wind_dir_dominant,tmax,apparent_tmax,wind_gusts_max,tmin,radiation_sum,rain_sum,apparent_tmin,latitude,longitude
2020-10-21,25352.7700,15.3000,15.0000,21.0000,2.6400,349.0000,29.5000,35.7000,31.0000,24.2000,12.8800,21.0000,29.0000,10.5216,105.1259
2020-10-22,33054.7000,14.2000,9.0000,7.9000,3.9500,358.0000,31.8000,36.8000,29.9000,23.9000,18.1200,7.9000,29.1000,10.5216,105.1259
2020-10-23,27688.4000,11.9000,7.0000,3.0000,3.3500,293.0000,30.7000,35.2000,27.7000,24.4000,15.6000,3.0000,29.6000,10.5216,105.1259
2020-10-24,39005.4400,10.5000,8.0000,3.3000,3.4400,181.0000,30.7000,36.9000,19.8000,23.2000,16.4700,3.3000,28.2000,10.5216,105.1259
2020-10-25,27141.6800,8.7000,16.0000,14.3000,2.6100,206.0000,29.4000,34.9000,20.9000,23.3000,12.6100,14.3000,27.8000,10.5216,105.1259
2020-10-26,35383.8000,9.4000,6.0000,1.2000,3.4100,262.0000,30.8000,36.1000,24.8000,23.2000,16.2500,1.2000,28.1000,10.5216,105.1259
2020-10-27,25771.7600,12.1000,2.0000,0.2000,3.6000,290.0000,30.7000,35.1000,26.6000,23.2000,15.8300,0.2000,27.3000,10.5216,105.1259
2020-10-28,12205.7563,18.9000,7.0000,3.2000,2.6600,254.0000,29.7000,33.0000,44.3000,24.6000,11.0100,3.2000,28.7000,10.5216,105.1259
2020-10-29,20947.0000,20.3000,12.0000,19.9000,2.3100,226.0000,28.9000,32.5000,43.2000,24.7000,10.9900,19.9000,29.0000,10.5216,105.1259
2020-10-30,36076.0500,8.3000,9.0000,4.5000,3.8700,179.0000,31.3000,39.8000,28.8000,23.4000,18.8000,4.5000,28.7000,10.5216,105.1259
2020-10-31,37491.7500,9.0000,17.0000,17.0000,3.3600,126.0000,31.3000,39.5000,23.4000,23.7000,16.3300,17.0000,29.2000,10.5216,105.1259
2020-11-01,38904.7100,10.4000,17.0000,23.4500,3.5200,241.0000,31.0000,37.8000,27.7000,24.4000,17.0400,23.4500,29.9000,10.5216,105.1259
2020-11-02,38889.3500,10.7000,11.0000,2.4000,3.7700,118.0000,30.6000,36.1000,25.2000,24.2000,17.8200,2.4000,29.8000,10.5216,105.1259
2020-11-03,38873.3400,11.2000,5.0000,0.7000,3.8000,25.0000,31.3000,35.3000,24.8000,23.4000,17.3800,0.7000,28.3000,10.5216,105.1259
2020-11-04,38923.2500,11.6000,4.0000,0.4000,4.1900,41.0000,31.0000,36.1000,26.6000,23.4000,19.6900,0.4000,27.8000,10.5216,105.1259
2020-11-05,38840.9500,11.6000,2.0000,0.2000,4.0500,341.0000,31.8000,36.8000,27.0000,22.9000,19.0400,0.2000,27.8000,10.5216,105.1259
2020-11-06,34226.2200,8.7000,13.0000,10.7000,2.7500,217.0000,29.9000,36.0000,23.4000,24.1000,13.3600,10.7000,29.5000,10.5216,105.1259
2020-11-07,36000.0000,8.8000,21.0000,16.6000,3.2100,130.0000,30.6000,37.5000,23.8000,24.1000,15.4700,16.6000,29.5000,10.5216,105.1259
2020-11-08,34091.9400,12.7000,11.0000,5.8000,3.4600,356.0000,29.9000,36.8000,29.2000,23.6000,15.7600,5.8000,28.1000,10.5216,105.1259
2020-11-09,36473.9700,20.0000,2.0000,0.2000,4.3800,5.0000,30.4000,32.9000,40.7000,23.6000,18.1400,0.2000,26.4000,10.5216,105.1259
2020-11-10,33097.6800,18.2000,2.0000,0.2000,4.4400,344.0000,29.6000,32.0000,37.8000,24.0000,18.1500,0.2000,25.9000,10.5216,105.1259
2020-11-11,16746.9200,20.3000,3.0000,0.3000,2.7200,346.0000,27.0625,29.8500,40.3000,23.6000,10.7600,0.3000,25.5000,10.5216,105.1259
2020-11-12,37832.2900,11.6000,12.0000,3.9000,3.8400,64.0000,31.0000,37.0000,32.4000,23.3000,18.7200,3.9000,27.8000,10.5216,105.1259
2020-11-13,38687.1100,13.4000,0.0000,0.0000,4.6200,6.0000,30.7000,34.8000,29.5000,24.1000,21.2000,0.0000,28.7000,10.5216,105.1259
2020-11-14,38725.1100,14.8000,0.0000,0.0000,4.9100,351.0000,31.2000,35.2000,32.0000,23.1000,22.3000,0.0000,25.6000,10.5216,105.1259
2020-11-15,38625.9600,9.8000,0.0000,0.0000,4.6000,22.0000,31.5000,37.0000,23.8000,22.0000,21.5500,0.0000,24.2000,10.5216,105.1259
2020-11-16,38600.5600,9.7000,10.0000,2.1000,4.0300,66.0000,31.8000,36.6000,25.6000,23.1000,19.1200,2.1000,27.8000,10.5216,105.1259
2020-11-17,38574.5600,11.2000,3.0000,0.4000,4.0100,50.0000,32.3000,37.6000,24.5000,23.4000,18.2200,0.4000,28.1000,10.5216,105.1259
2020-11-18,35948.0800,9.0000,6.0000,1.1000,3.9200,95.0000,32.0000,37.8000,27.7000,24.5000,18.3100,1.1000,29.4000,10.5216,105.1259
2020-11-19,36306.3300,8.0000,6.0000,3.9000,3.1200,143.0000,30.4000,36.2000,27.4000,23.7000,14.8500,3.9000,28.8000,10.5216,105.1259
2020-11-20,24136.4000,14.2000,8.0000,11.0000,2.7700,104.0000,30.8000,35.9000,34.9000,24.2000,12.9700,11.0000,29.0000,10.5216,105.1259
2020-11-21,29145.4700,12.7000,9.0000,10.6000,3.2700,81.0000,31.4000,37.9000,36.7000,23.9000,15.6600,10.6000,28.7000,10.5216,105.1259
2020-11-22,36245.1000,10.0000,7.0000,1.2000,3.1500,14.0000,30.1000,35.9000,26.3000,23.3000,15.4900,1.2000,28.6000,10.5216,105.1259
2020-11-23,33690.5900,8.9000,10.0000,18.5000,3.4700,172.0000,31.3000,38.1000,23.8000,23.5000,16.5600,18.5000,28.4000,10.5216,105.1259
2020-11-24,38379.6600,11.0000,2.0000,0.2000,3.9900,55.0000,31.1000,36.3000,27.0000,23.2000,18.7500,0.2000,27.6000,10.5216,105.1259
2020-11-25,32780.0400,11.8000,0.0000,0.0000,2.9800,88.0000,30.8000,34.0000,23.0000,24.2000,12.8500,0.0000,28.3000,10.5216,105.1259
2020-11-26,29808.6700,12.7000,0.0000,0.0000,3.4200,59.0000,30.0000,33.6000,30.6000,22.7000,15.0800,0.0000,27.1000,10.5216,105.1259
2020-11-27,38291.7700,13.0000,2.0000,0.2000,4.0000,65.0000,31.2000,35.4000,28.1000,23.0000,18.5400,0.2000,26.5000,10.5216,105.1259
2020-11-28,38262.2400,17.6000,5.0000,2.5000,4.5100,34.0000,32.3000,36.2000,37.1000,24.1000,19.9700,2.5000,26.4000,10.5216,105.1259
2020-11-29,12967.4700,22.9000,15.0000,2.9000,2.3200,10.0000,27.8000,30.2000,46.4000,23.7000,9.3200,2.9000,26.9000,10.5216,105.1259
2020-11-30,14740.6000,21.2000,13.0000,2.1000,2.6800,16.0000,28.5000,31.0000,41.4000,23.3000,10.1000,2.1000,25.8000,10.5216,105.1259
2020-12-01,24140.7200,21.1000,14.0000,12.3000,2.4700,21.0000,28.2000,30.8000,51.5000,23.1000,10.2700,12.3000,25.2000,10.5216,105.1259
2020-12-02,19036.8100,16.0000,7.0000,1.3000,2.5000,55.0000,30.5000,33.8000,32.0000,22.7000,10.0000,1.3000,25.3000,10.5216,105.1259
2020-12-03,38111.6400,16.9000,2.0000,0.2000,5.0100,19.0000,30.8000,32.7000,35.6000,22.0000,21.1400,0.2000,23.8000,10.5216,105.1259
2020-12-04,38285.4000,21.7000,0.0000,0.0000,5.6300,12.0000,30.1000,30.2000,43.9000,20.9000,21.6600,0.0000,23.0000,10.5216,105.1259
2020-12-05,38042.8700,18.6000,0.0000,0.0000,4.7900,4.0000,30.2000,32.1000,38.5000,21.2000,19.6400,0.0000,23.0000,10.5216,105.1259
2020-12-06,38149.3200,18.2000,0.0000,0.0000,5.0500,359.0000,30.3000,33.0000,37.4000,21.7000,21.2300,0.0000,23.0000,10.5216,105.1259
2020-12-07,25434.8100,15.6000,0.0000,0.0000,3.5200,7.0000,30.7000,33.0000,33.1000,23.0000,12.9300,0.0000,24.8000,10.5216,105.1259
2020-12-08,29296.0200,20.8000,0.0000,0.0000,4.6800,10.0000,32.4000,34.3000,42.8000,24.2000,17.4700,0.0000,25.7000,10.5216,105.1259
2020-12-09,36629.7000,17.5000,0.0000,0.0000,4.1500,7.0000,30.9000,32.6000,36.7000,24.0000,15.3600,0.0000,26.8000,10.5216,105.1259
2020-12-10,35845.8200,15.6000,0.0000,0.0000,4.0400,26.0000,31.7000,36.0000,34.2000,24.0000,16.8700,0.0000,26.6000,10.5216,105.1259
2020-12-11,33239.6100,11.5000,6.0000,0.6000,3.1300,355.0000,30.7000,35.4000,26.6000,24.4000,14.2100,0.6000,28.5000,10.5216,105.1259
2020-12-12,30715.4500,6.7000,16.0000,21.1000,2.8600,182.0000,31.0000,37.2000,25.6000,24.0000,13.6200,21.1000,29.2000,10.5216,105.1259
2020-12-13,27144.0000,6.5000,10.0000,6.2000,2.7300,200.0000,29.7000,35.3000,20.9000,23.3000,13.1200,6.2000,28.1000,10.5216,105.1259
2020-12-14,30968.3200,12.3000,9.0000,5.2000,3.1400,102.0000,30.5000,34.7000,31.3000,23.6000,14.5700,5.2000,28.6000,10.5216,105.1259
2020-12-15,34505.1900,10.8000,18.0000,11.8000,2.9300,76.0000,29.6000,35.4000,31.3000,23.9000,14.2700,11.8000,28.6000,10.5216,105.1259
2020-12-16,37447.1400,12.1000,2.0000,0.5000,4.3400,30.0000,31.5000,36.0000,29.9000,23.7000,20.4300,0.5000,28.6000,10.5216,105.1259
2020-12-17,37051.0900,15.3000,3.0000,0.4000,4.0100,32.0000,31.1000,35.2000,37.1000,24.2000,18.2100,0.4000,27.3000,10.5216,105.1259
2020-12-18,36395.8700,14.0000,3.0000,0.4000,4.0600,24.0000,31.2000,35.2000,29.9000,24.3000,17.4700,0.4000,26.8000,10.5216,105.1259
2020-12-19,34581.3800,17.1000,0.0000,0.0000,4.2700,31.0000,31.0000,34.1000,34.6000,24.2000,16.2900,0.0000,25.6000,10.5216,105.1259
2020-12-20,36804.5100,25.2875,0.0000,0.0000,5.9400,11.0000,29.5000,29.9000,51.6500,23.7000,19.5600,0.0000,23.0000,10.5216,105.1259
2020-12-21,36000.0000,25.2875,0.0000,0.0000,5.5200,4.0000,28.7000,29.8500,50.4000,22.7000,20.1000,0.0000,23.0000,10.5216,105.1259
2020-12-22,15462.8800,20.5000,2.0000,0.6000,3.5400,352.0000,27.1000,29.8500,41.8000,21.8000,9.6200,0.6000,23.0000,10.5216,105.1259
2020-12-23,12205.7563,19.8000,2.0000,0.6000,3.5100,360.0000,27.7000,29.8500,39.6000,23.2000,10.7400,0.6000,23.6000,10.5216,105.1259
2020-12-24,29767.7200,21.4000,18.0000,15.4000,2.6000,95.0000,28.7000,33.2000,45.0000,23.7000,12.1700,15.4000,28.3000,10.5216,105.1259
2020-12-25,37177.4300,15.8000,7.0000,0.8000,3.9000,102.0000,31.1000,34.9000,33.1000,23.0000,17.5800,0.8000,27.2000,10.5216,105.1259
2020-12-26,36977.7200,15.9000,4.0000,0.8000,3.8100,103.0000,31.1000,34.4000,34.9000,22.9000,17.4900,0.8000,26.8000,10.5216,105.1259
2020-12-27,37180.2200,9.4000,3.0000,0.4000,3.9700,203.0000,31.4000,36.9000,27.4000,22.8000,18.8500,0.4000,27.0000,10.5216,105.1259
2020-12-28,36687.8200,10.8000,0.0000,0.0000,3.5800,206.0000,31.0000,35.9000,24.1000,23.6000,16.6700,0.0000,28.4000,10.5216,105.1259
2020-12-29,36697.9600,11.7000,0.0000,0.0000,3.7500,211.0000,31.5000,36.2000,22.0000,23.5000,17.2200,0.0000,28.4000,10.5216,105.1259
2020-12-30,19505.5100,20.9000,4.0000,4.3000,2.7900,72.0000,30.6000,35.3000,39.6000,24.9000,10.5100,4.3000,27.9000,10.5216,105.1259
2020-12-31,32787.2100,20.5000,0.0000,0.0000,4.8500,27.0000,29.1000,30.0000,41.8000,23.6000,16.1100,0.0000,23.8000,10.5216,105.1259
2021-01-01,36403.4500,19.8000,1.0000,0.2000,4.9100,10.0000,27.2000,29.8500,40.0000,21.4000,16.8600,0.2000,23.0000,10.5216,105.1259
2021-01-02,27350.6100,17.3000,0.0000,0.0000,3.9800,4.0000,27.4000,29.8500,37.1000,22.2000,12.1300,0.0000,23.0000,10.5216,105.1259
2021-01-03,28328.0000,13.7000,0.0000,0.0000,3.3500,14.0000,28.9000,31.9000,28.8000,22.1000,13.1100,0.0000,23.0000,10.5216,105.1259
2021-01-04,36296.8400,12.3000,4.0000,0.9000,4.5200,24.0000,31.5000,36.2000,34.9000,22.3000,19.8200,0.9000,24.1000,10.5216,105.1259
2021-01-05,30956.9500,13.4000,8.0000,1.5000,2.7000,56.0000,29.8000,33.1000,46.1000,23.6000,11.6200,1.5000,27.4000,10.5216,105.1259
2021-01-06,36149.4100,10.8000,0.0000,0.0000,3.5400,92.0000,31.0000,35.6000,32.4000,22.5000,16.1600,0.0000,26.9000,10.5216,105.1259
2021-01-07,37388.9600,12.1000,5.0000,1.6000,3.7600,61.0000,31.2000,34.9000,28.4000,24.0000,17.1500,1.6000,28.2000,10.5216,105.1259
2021-01-08,36221.5100,10.5000,0.0000,0.0000,4.0700,71.0000,31.3000,35.9000,24.5000,21.9000,19.2500,0.0000,25.7000,10.5216,105.1259
2021-01-09,37960.0700,17.6000,0.0000,0.0000,4.5200,21.0000,30.6000,32.4000,36.4000,22.5000,17.9900,0.0000,23.4000,10.5216,105.1259
2021-01-10,37935.1700,12.4000,0.0000,0.0000,4.4200,21.0000,30.0000,32.8000,27.7000,21.3000,20.3400,0.0000,23.0000,10.5216,105.1259
2021-01-11,38050.7100,12.0000,0.0000,0.0000,4.4300,2.0000,30.3000,33.8000,28.1000,21.5000,20.4300,0.0000,23.0000,10.5216,105.1259
2021-01-12,36694.8600,23.9000,0.0000,0.0000,5.8700,6.0000,29.0000,29.8500,48.2000,21.3000,20.2700,0.0000,23.0000,10.5216,105.1259
2021-01-13,38357.5400,17.5000,0.0000,0.0000,4.6400,5.0000,27.6000,29.9000,36.0000,20.5000,21.6200,0.0000,23.0000,10.5216,105.1259
2021-01-14,38308.9700,11.0000,0.0000,0.0000,4.6100,31.0000,29.4000,31.3000,24.1000,20.5000,21.5900,0.0000,23.0000,10.5216,105.1259
2021-01-15,38261.6100,11.9000,0.0000,0.0000,4.4100,137.0000,29.9000,34.0000,21.6000,20.5000,21.2100,0.0000,23.0000,10.5216,105.1259
2021-01-16,38082.8500,11.0000,0.0000,0.0000,4.0300,139.0000,30.2000,32.3000,25.9000,20.5000,18.6300,0.0000,23.0000,10.5216,105.1259
2021-01-17,38114.8600,15.3000,0.0000,0.0000,4.2600,53.0000,30.7000,31.9000,32.0000,20.6000,17.7600,0.0000,23.6000,10.5216,105.1259
2021-01-18,38434.1200,19.5000,0.0000,0.0000,5.5100,22.0000,30.5000,30.7000,41.0000,21.5000,21.3000,0.0000,23.0000,10.5216,105.1259
2021-01-19,38177.9800,12.6000,0.0000,0.0000,4.4900,6.0000,29.2000,31.2000,27.7000,20.5000,20.8900,0.0000,23.0000,10.5216,105.1259
2021-01-20,37555.4300,9.1000,0.0000,0.0000,4.5400,340.0000,30.8000,34.1000,23.0000,20.8000,20.8600,0.0000,23.0000,10.5216,105.1259
2021-01-21,36721.1600,10.5000,0.0000,0.0000,4.0100,216.0000,31.2000,32.9000,22.3000,21.1000,17.8600,0.0000,24.7000,10.5216,105.1259
2021-01-22,37172.6000,13.6000,5.0000,0.7000,3.6600,194.0000,30.1000,33.4000,26.3000,23.2000,15.6000,0.7000,27.0000,10.5216,105.1259
2021-01-23,37815.2800,11.9000,17.0000,3.8000,3.5800,182.0000,30.6000,35.8000,25.2000,23.5000,16.9000,3.8000,27.0000,10.5216,105.1259
2021-01-24,37946.2300,12.0000,9.0000,1.5000,3.6800,148.0000,30.0000,34.7000,25.9000,22.8000,17.4200,1.5000,26.8000,10.5216,105.1259
2021-01-25,38355.7300,14.3000,6.0000,1.4000,3.8800,159.0000,31.0000,35.0000,25.9000,21.8000,18.2400,1.4000,25.8000,10.5216,105.1259
2021-01-26,38210.7600,10.1000,2.0000,0.2000,4.1000,147.0000,31.0000,36.3000,26.6000,22.6000,18.8600,0.2000,26.1000,10.5216,105.1259
2021-01-27,38409.4400,13.0000,4.0000,0.8000,4.5400,132.0000,31.7000,35.7000,27.4000,22.0000,19.9800,0.8000,25.3000,10.5216,105.1259
2021-01-28,38401.8800,12.3000,4.0000,0.4000,4.1400,162.0000,31.6000,35.6000,24.8000,21.8000,18.6300,0.4000,25.8000,10.5216,105.1259
2021-01-29,38460.0400,12.7000,2.0000,0.3000,4.5500,35.0000,30.8000,33.9000,28.1000,22.7000,20.6800,0.3000,26.7000,10.5216,105.1259
2021-01-30,38538.5300,11.4000,0.0000,0.0000,4.9700,77.0000,30.9000,32.9000,27.7000,21.3000,22.3500,0.0000,24.9000,10.5216,105.1259
2021-01-31,38637.8800,9.9000,0.0000,0.0000,4.4500,113.0000,31.4000,35.1000,22.3000,20.5000,19.7000,0.0000,23.0000,10.5216,105.1259
2021-02-01,38583.7800,9.0000,0.0000,0.0000,4.5500,156.0000,31.9000,36.4000,22.0000,21.6000,20.8800,0.0000,24.8000,10.5216,105.1259
2021-02-02,38605.3700,11.3000,0.0000,0.0000,4.1200,154.0000,31.2000,36.2000,22.0000,21.9000,18.6700,0.0000,25.3000,10.5216,105.1259
2021-02-03,38626.2400,13.9000,0.0000,0.0000,5.0000,111.0000,32.8000,35.1000,27.4000,21.8000,22.1300,0.0000,24.8000,10.5216,105.1259
2021-02-04,38398.8500,6.9000,0.0000,0.0000,4.1200,157.0000,31.4000,35.3000,21.2000,21.9000,19.3500,0.0000,25.3000,10.5216,105.1259
2021-02-05,38744.5400,9.4000,5.0000,1.0000,4.1700,211.0000,31.1000,36.6000,19.4000,21.9000,19.1200,1.0000,24.9000,10.5216,105.1259
2021-02-06,37249.8200,13.4000,11.0000,5.4000,4.3300,159.0000,31.9000,37.0000,27.0000,21.7000,20.2500,5.4000,25.2000,10.5216,105.1259
2021-02-07,35093.5900,8.4000,4.0000,1.5000,3.9000,208.0000,31.1000,36.1000,22.0000,22.4000,18.3900,1.5000,26.2000,10.5216,105.1259
2021-02-08,32425.9400,10.1000,6.0000,10.6000,3.6400,179.0000,31.3000,37.1000,25.9000,23.3000,17.1800,10.6000,27.4000,10.5216,105.1259
2021-02-09,38736.0600,11.3000,0.0000,0.0000,4.6400,153.0000,31.7000,35.9000,29.5000,22.3000,20.9000,0.0000,26.3000,10.5216,105.1259
2021-02-10,38258.8100,12.6000,4.0000,1.0000,3.5300,134.0000,30.7000,35.5000,27.4000,23.0000,16.3900,1.0000,27.0000,10.5216,105.1259
2021-02-11,31453.0600,9.5000,19.0000,15.2000,3.2600,145.0000,29.9000,35.0000,28.4000,23.6000,16.0500,15.2000,28.2000,10.5216,105.1259
2021-02-12,38864.3600,9.7000,5.0000,0.6000,4.0000,157.0000,30.0000,34.6000,21.6000,21.3000,19.4700,0.6000,25.0000,10.5216,105.1259
2021-02-13,38963.0200,11.2000,2.0000,0.2000,4.0800,147.0000,30.2000,33.6000,23.4000,21.0000,18.9500,0.2000,24.4000,10.5216,105.1259
2021-02-14,38784.1200,13.8000,0.0000,0.0000,4.5800,134.0000,30.9000,34.0000,30.2000,21.3000,20.1100,0.0000,24.2000,10.5216,105.1259
2021-02-15,39076.9300,12.5000,0.0000,0.0000,4.8100,136.0000,30.9000,34.5000,28.1000,20.5000,21.6000,0.0000,23.0000,10.5216,105.1259
2021-02-16,36647.4700,15.4000,0.0000,0.0000,3.8700,138.0000,29.6000,32.2000,32.8000,20.5000,16.9300,0.0000,23.0000,10.5216,105.1259
2021-02-17,39103.2200,15.5000,0.0000,0.0000,4.5300,122.0000,31.1000,33.6000,33.1000,20.5000,19.2200,0.0000,23.0000,10.5216,105.1259
2021-02-18,39293.1000,11.5000,0.0000,0.0000,4.7800,83.0000,30.0000,32.5000,25.6000,20.5000,21.8300,0.0000,23.0000,10.5216,105.1259
2021-02-19,39395.8900,17.6000,0.0000,0.0000,5.1700,61.0000,30.8000,34.3000,31.7000,20.5000,23.2300,0.0000,23.0000,10.5216,105.1259
2021-02-20,39408.7700,14.4000,0.0000,0.0000,4.7700,99.0000,30.6000,32.7000,26.6000,20.5000,21.5500,0.0000,23.3000,10.5216,105.1259
2021-02-21,39420.8000,12.1000,0.0000,0.0000,4.9000,125.0000,31.0000,34.6000,26.6000,20.5000,22.0500,0.0000,23.0000,10.5216,105.1259
2021-02-22,39431.9800,15.6000,0.0000,0.0000,5.1600,150.0000,31.6000,35.6000,31.0000,20.5000,23.4900,0.0000,23.0000,10.5216,105.1259
2021-02-23,38971.4300,12.6000,0.0000,0.0000,5.1200,134.0000,31.7000,35.1000,28.4000,20.5000,22.8300,0.0000,23.4000,10.5216,105.1259
2021-02-24,39261.3100,15.3000,0.0000,0.0000,4.4200,166.0000,31.8000,34.4000,28.1000,22.2000,18.5700,0.0000,24.8000,10.5216,105.1259
2021-02-25,33863.0300,13.7000,4.0000,1.1000,3.6900,199.0000,31.5000,36.2000,27.4000,23.2000,15.6100,1.1000,26.2000,10.5216,105.1259
2021-02-26,39371.0400,13.9000,5.0000,0.6000,4.5000,205.0000,32.8000,37.8000,31.7000,23.7000,18.9400,0.6000,28.4000,10.5216,105.1259
2021-02-27,39672.9200,11.8000,1.0000,0.1000,4.8700,193.0000,33.1000,37.1000,27.0000,23.4000,20.3900,0.1000,28.1000,10.5216,105.1259
2021-02-28,39681.6100,15.0000,5.0000,0.5000,4.9800,126.0000,33.0000,36.2000,37.8000,23.0000,20.5900,0.5000,26.7000,10.5216,105.1259
2021-03-01,38941.1500,14.9000,3.0000,0.8000,4.5000,131.0000,33.7000,38.7000,35.6000,24.7000,18.8500,0.8000,29.1000,10.5216,105.1259
2021-03-02,38983.3100,16.3000,2.0000,0.3000,5.0800,119.0000,34.2000,39.3000,35.3000,23.9000,20.9600,0.3000,28.5000,10.5216,105.1259
2021-03-03,39703.5700,18.9000,0.0000,0.0000,6.1000,128.0000,34.4000,36.8000,38.5000,23.8000,22.7000,0.0000,27.5000,10.5216,105.1259
2021-03-04,40022.0500,18.4000,0.0000,0.0000,6.3300,112.0000,35.0000,37.3000,41.4000,23.3000,23.4100,0.0000,26.5000,10.5216,105.1259
2021-03-05,40241.2300,18.0000,0.0000,0.0000,6.4400,124.0000,35.0000,37.1000,34.9000,22.0000,24.8500,0.0000,25.6000,10.5216,105.1259
2021-03-06,40251.5100,12.8000,0.0000,0.0000,6.0200,114.0000,34.7000,37.7000,31.0000,21.5000,25.0200,0.0000,25.1000,10.5216,105.1259
2021-03-07,39724.4900,15.9000,0.0000,0.0000,5.7000,126.0000,34.3000,37.9000,31.0000,22.8000,21.3800,0.0000,26.7000,10.5216,105.1259
2021-03-08,39836.8900,18.4000,1.0000,0.1000,5.6200,113.0000,34.0000,35.3000,44.3000,23.0000,21.5000,0.1000,27.0000,10.5216,105.1259
2021-03-09,40060.2700,15.1000,3.0000,0.3000,5.4900,120.0000,33.4000,36.5000,33.5000,23.1000,21.9000,0.3000,26.9000,10.5216,105.1259
2021-03-10,40176.4700,12.9000,0.0000,0.0000,5.7300,113.0000,34.0000,36.2000,30.6000,23.1000,23.0000,0.0000,26.8000,10.5216,105.1259
2021-03-11,39848.1000,16.8000,1.0000,0.1000,5.5100,112.0000,34.0000,37.6000,32.0000,23.8000,21.3700,0.1000,27.8000,10.5216,105.1259
2021-03-12,40412.5700,16.5000,0.0000,0.0000,5.9100,109.0000,34.3000,37.9000,35.6000,23.9000,23.2000,0.0000,28.1000,10.5216,105.1259
2021-03-13,40759.5900,17.0000,1.0000,0.1000,5.6700,131.0000,34.0000,37.3000,31.7000,23.7000,22.1100,0.1000,26.8000,10.5216,105.1259
2021-03-14,40882.9600,11.2000,0.0000,0.0000,5.5100,168.0000,33.9000,38.0000,25.9000,23.0000,22.8900,0.0000,26.3000,10.5216,105.1259
2021-03-15,40545.4000,14.7000,0.0000,0.0000,5.5100,143.0000,33.4000,37.3000,32.4000,22.5000,21.9600,0.0000,26.4000,10.5216,105.1259
2021-03-16,40317.6400,13.7000,0.0000,0.0000,5.8100,141.0000,34.2000,38.3000,27.4000,23.0000,24.0200,0.0000,26.7000,10.5216,105.1259
2021-03-17,40438.0000,12.0000,0.0000,0.0000,5.5000,137.0000,34.3000,37.6000,27.0000,23.5000,22.5100,0.0000,27.0000,10.5216,105.1259
2021-03-18,36644.0700,15.5000,0.0000,0.0000,4.4300,135.0000,32.6000,35.2000,28.1000,22.8000,16.7800,0.0000,26.3000,10.5216,105.1259
2021-03-19,40122.2400,14.0000,0.0000,0.0000,5.7300,162.0000,35.3000,40.5000,28.4000,23.2000,23.2700,0.0000,27.3000,10.5216,105.1259
2021-03-20,40928.4400,10.5000,8.0000,1.3000,5.2000,150.0000,35.1000,40.2000,25.6000,24.7000,21.2700,1.3000,29.4000,10.5216,105.1259
2021-03-21,39596.7300,11.2000,8.0000,4.8000,5.2800,128.0000,35.4000,40.6000,27.4000,25.1000,22.8500,4.8000,29.9000,10.5216,105.1259
2021-03-22,39346.3200,13.6000,7.0000,1.6000,5.2200,90.0000,34.6000,38.8000,29.9000,24.4000,21.5400,1.6000,28.5000,10.5216,105.1259
2021-03-23,41243.7000,13.8000,1.0000,0.1000,5.8900,49.0000,35.6000,40.1000,31.3000,25.5000,23.5700,0.1000,27.8000,10.5216,105.1259
2021-03-24,39411.8500,21.1000,3.0000,1.0000,5.2700,109.0000,35.4000,39.4000,42.8000,25.2000,20.3200,1.0000,30.2000,10.5216,105.1259
2021-03-25,39352.5600,17.6000,10.0000,2.1000,5.0600,112.0000,34.2000,38.8000,36.7000,25.2000,19.1300,2.1000,29.8000,10.5216,105.1259
2021-03-26,41362.0400,18.1000,1.0000,0.1000,6.2000,116.0000,35.1000,37.9000,45.7000,25.0000,22.1500,0.1000,28.5000,10.5216,105.1259
2021-03-27,41396.3900,17.1000,2.0000,0.2000,5.9200,125.0000,35.5000,39.0000,41.4000,24.6000,21.2100,0.2000,29.3000,10.5216,105.1259
2021-03-28,39813.2600,15.2000,2.0000,0.2000,5.4000,134.0000,35.5000,39.5000,30.6000,26.1000,21.0500,0.2000,30.5000,10.5216,105.1259
2021-03-29,41464.1900,13.4000,1.0000,0.1000,5.6600,169.0000,35.7625,39.8000,26.3000,24.3000,23.4700,0.1000,29.6000,10.5216,105.1259
2021-03-30,41497.5600,15.3000,7.0000,1.0000,5.2100,210.0000,34.6000,39.2000,32.0000,24.8000,20.5000,1.0000,29.4000,10.5216,105.1259
2021-03-31,41530.9500,16.2000,0.0000,0.0000,6.0800,208.0000,35.7625,40.1000,34.9000,25.3000,23.0700,0.0000,30.3000,10.5216,105.1259
2021-04-01,41564.3000,17.2000,0.0000,0.0000,5.8000,206.0000,35.7625,40.5000,32.4000,25.6000,22.2600,0.0000,30.8000,10.5216,105.1259
2021-04-02,41597.6200,13.3000,6.0000,4.9000,4.9800,217.0000,35.0000,39.7000,34.2000,26.6000,19.5100,4.9000,32.2000,10.5216,105.1259
2021-04-03,20855.1600,15.4000,8.0000,7.9000,3.7900,98.0000,33.6000,38.3000,28.8000,25.1000,14.2600,7.9000,29.8000,10.5216,105.1259
2021-04-04,30613.9600,14.7000,12.0000,17.9000,3.4200,152.0000,32.4000,37.8000,34.2000,25.6000,15.6300,17.9000,30.7000,10.5216,105.1259
2021-04-05,41697.1100,17.0000,1.0000,0.1000,5.5200,106.0000,34.2000,38.6000,41.8000,24.0000,22.1600,0.1000,29.2000,10.5216,105.1259
