date,tmax,tmin,prcp,apparent_tmax,apparent_tmin,rain_sum,precip_hours,wind_speed_max,wind_gusts_max,wind_dir_dominant,radiation_sum,evapo_et0,sunshine_duration,latitude,longitude
2020-09-15,31.0000,23.8000,6.7000,38.2000,28.8000,6.7000,18.0000,9.2000,28.1000,126.0000,16.5100,3.3900,31580.6700,22.6657,106.2570
2020-09-16,29.8000,24.7000,11.3000,36.9000,30.2000,11.3000,15.0000,10.4000,27.0000,125.0000,14.4900,3.0000,33159.3900,22.6657,106.2570
2020-09-17,31.3000,24.0000,12.2000,38.3000,26.9000,12.2000,19.0000,11.2000,26.3000,51.5000,18.2600,3.8500,36895.0700,22.6657,106.2570
2020-09-18,27.2000,20.8000,8.8000,29.8000,23.6000,8.8000,16.0000,10.1000,23.0000,231.5000,9.0500,2.2000,10407.0000,22.6657,106.2570
2020-09-19,27.3000,20.9000,7.6000,31.2000,24.3000,7.6000,16.0000,8.9000,36.0000,231.5000,7.0800,1.6400,0.0000,22.6657,106.2570
2020-09-20,26.5000,22.4000,2.8000,31.7000,26.8000,2.8000,16.0000,6.1000,15.8000,231.5000,8.4200,1.7300,10066.6600,22.6657,106.2570
2020-09-21,29.5000,23.2000,8.6000,35.7000,28.1000,8.6000,13.0000,10.6000,30.6000,130.0000,12.7000,2.6000,30052.7100,22.6657,106.2570
2020-09-22,29.3000,23.7000,16.2500,34.9000,28.4000,16.2500,24.0000,10.0000,24.8000,120.0000,12.1000,2.4900,23483.7200,22.6657,106.2570
2020-09-23,26.7000,22.0000,16.2500,32.3000,26.2000,16.2500,23.0000,13.2000,29.9000,51.5000,7.1400,1.4100,2619.2200,22.6657,106.2570
2020-09-24,26.4000,21.4000,2.3000,30.5000,25.3000,2.3000,9.0000,5.4000,14.4000,231.5000,8.2600,1.7200,4277.6300,22.6657,106.2570
2020-09-25,27.6000,22.6000,4.9000,33.4000,26.5000,4.9000,18.0000,6.8000,23.8000,117.0000,8.1400,1.7000,12654.2100,22.6657,106.2570
2020-09-26,27.8000,23.1000,16.2500,34.3000,28.1000,16.2500,23.0000,7.9000,19.1000,109.0000,7.9600,1.6400,5227.2000,22.6657,106.2570
2020-09-27,25.4000,21.9000,4.8000,29.8000,26.1000,4.8000,21.0000,7.3000,17.6000,112.0000,6.5000,1.4300,0.0000,22.6657,106.2570
2020-09-28,28.4000,22.3000,0.6000,33.2000,26.4000,0.6000,6.0000,8.5000,19.8000,133.0000,10.2100,2.2100,8409.6000,22.6657,106.2570
2020-09-29,31.1000,24.0000,6.0000,37.5000,28.7000,6.0000,14.0000,9.2000,19.8000,111.0000,15.6700,3.3300,36191.8700,22.6657,106.2570
2020-09-30,29.1000,23.8000,6.0000,34.5000,29.2000,6.0000,12.0000,6.9000,15.5000,74.0000,10.8500,2.3800,14164.5100,22.6657,106.2570
2020-10-01,28.7000,23.1000,6.2000,34.4000,27.9000,6.2000,22.0000,8.2000,21.2000,152.0000,11.1500,2.3400,18060.7800,22.6657,106.2570
2020-10-02,30.2000,23.7000,5.1000,36.1000,28.8000,5.1000,20.0000,11.0000,27.0000,128.0000,15.5700,3.2000,35421.7600,22.6657,106.2570
